player_name,team,stat_type,line,platform,game_date,retrieved_at,line_category,standard_line
Chet Holmgren,OKC,points,24.5,PrizePicks,2026-04-27,,,16.5
Ajay Mitchell,OKC,points_assists,24.5,PrizePicks,2026-04-27,,,18.5
Ajay Mitchell,OKC,points_rebounds,24.5,PrizePicks,2026-04-27,,,21.5
Ajay Mitchell,OKC,points_rebounds_assists,24.5,PrizePicks,2026-04-27,,,23.5
Chet Holmgren,OKC,points_assists,24.5,PrizePicks,2026-04-27,,,19.0
Chet Holmgren,OKC,points_rebounds_assists,24.5,PrizePicks,2026-04-27,,,28.5
Devin Booker,PHX,points,24.5,PrizePicks,2026-04-27,,,23.5
Devin Booker,PHX,points_assists,24.5,PrizePicks,2026-04-27,,,31.5
Devin Booker,PHX,points_rebounds,24.5,PrizePicks,2026-04-27,,,29.5
Dillon Brooks,PHX,points,24.5,PrizePicks,2026-04-27,,,18.5
Dillon Brooks,PHX,points_assists,24.5,PrizePicks,2026-04-27,,,22.0
Dillon Brooks,PHX,points_rebounds,24.5,PrizePicks,2026-04-27,,,24.5
Isaiah Hartenstein,OKC,points_rebounds,24.5,PrizePicks,2026-04-27,,,18.0
Isaiah Hartenstein,OKC,points_rebounds_assists,24.5,PrizePicks,2026-04-27,,,21.5
Jalen Green,PHX,points,24.5,PrizePicks,2026-04-27,,,19.5
Jalen Green,PHX,points_assists,24.5,PrizePicks,2026-04-27,,,23.5
Jalen Green,PHX,points_rebounds_assists,24.5,PrizePicks,2026-04-27,,,29.5
Jalen Green,PHX,points_rebounds,24.5,PrizePicks,2026-04-27,,,27.0
Dillon Brooks,PHX,points_rebounds_assists,24.5,PrizePicks,2026-04-27,,,27.0
Devin Booker,PHX,points,22.5,PrizePicks,2026-04-27,,,23.5
Ajay Mitchell,OKC,points_rebounds_assists,22.5,PrizePicks,2026-04-27,,,23.5
Dillon Brooks,PHX,points_rebounds,22.5,PrizePicks,2026-04-27,,,24.5
Jalen Green,PHX,points_assists,22.5,PrizePicks,2026-04-27,,,23.5
Chet Holmgren,OKC,points,19.5,PrizePicks,2026-04-27,,,16.5
Jalen Green,PHX,points,19.5,PrizePicks,2026-04-27,,,19.5
Ajay Mitchell,OKC,points,19.5,PrizePicks,2026-04-27,,,16.0
Ajay Mitchell,OKC,points_rebounds_assists,19.5,PrizePicks,2026-04-27,,,23.5
Chet Holmgren,OKC,points_assists,19.5,PrizePicks,2026-04-27,,,19.0
Devin Booker,PHX,points,19.5,PrizePicks,2026-04-27,,,23.5
Dillon Brooks,PHX,points,19.5,PrizePicks,2026-04-27,,,18.5
Dillon Brooks,PHX,points_rebounds,19.5,PrizePicks,2026-04-27,,,24.5
Dillon Brooks,PHX,points_rebounds_assists,19.5,PrizePicks,2026-04-27,,,27.0
Isaiah Hartenstein,OKC,points_rebounds,19.5,PrizePicks,2026-04-27,,,18.0
Jalen Green,PHX,points_assists,19.5,PrizePicks,2026-04-27,,,23.5
Jalen Green,PHX,points_rebounds,19.5,PrizePicks,2026-04-27,,,27.0
Dillon Brooks,PHX,points_assists,19.5,PrizePicks,2026-04-27,,,22.0
Mark Williams,PHX,points_rebounds,19.5,PrizePicks,2026-04-27,,,13.0
Dillon Brooks,PHX,points,18.5,PrizePicks,2026-04-27,,,18.5
Ajay Mitchell,OKC,points_rebounds,18.5,PrizePicks,2026-04-27,,,21.5
Chet Holmgren,OKC,points_assists,18.5,PrizePicks,2026-04-27,,,19.0
Isaiah Hartenstein,OKC,points_rebounds_assists,18.5,PrizePicks,2026-04-27,,,21.5
Ajay Mitchell,OKC,points_assists,18.5,PrizePicks,2026-04-27,,,18.5
Chet Holmgren,OKC,points,17.5,PrizePicks,2026-04-27,,,16.5
Ajay Mitchell,OKC,points,17.5,PrizePicks,2026-04-27,,,16.0
Devin Booker,PHX,points,17.5,PrizePicks,2026-04-27,,,23.5
Jalen Green,PHX,points,17.5,PrizePicks,2026-04-27,,,19.5
Isaiah Hartenstein,OKC,points_rebounds,16.5,PrizePicks,2026-04-27,,,18.0
Chet Holmgren,OKC,points,15.5,PrizePicks,2026-04-27,,,16.5
Chet Holmgren,OKC,points,14.5,PrizePicks,2026-04-27,,,16.5
Isaiah Hartenstein,OKC,points,14.5,PrizePicks,2026-04-27,,,9.0
Ajay Mitchell,OKC,points,14.5,PrizePicks,2026-04-27,,,16.0
Ajay Mitchell,OKC,points_assists,14.5,PrizePicks,2026-04-27,,,18.5
Ajay Mitchell,OKC,points_rebounds,14.5,PrizePicks,2026-04-27,,,21.5
Chet Holmgren,OKC,points_assists,14.5,PrizePicks,2026-04-27,,,19.0
Chet Holmgren,OKC,rebounds_assists,14.5,PrizePicks,2026-04-27,,,11.0
Devin Booker,PHX,rebounds_assists,14.5,PrizePicks,2026-04-27,,,10.0
Dillon Brooks,PHX,points,14.5,PrizePicks,2026-04-27,,,18.5
Dillon Brooks,PHX,points_assists,14.5,PrizePicks,2026-04-27,,,22.0
Isaiah Hartenstein,OKC,points_assists,14.5,PrizePicks,2026-04-27,,,10.5
Isaiah Hartenstein,OKC,points_rebounds,14.5,PrizePicks,2026-04-27,,,18.0
Isaiah Hartenstein,OKC,rebounds_assists,14.5,PrizePicks,2026-04-27,,,11.5
Jalen Green,PHX,points,14.5,PrizePicks,2026-04-27,,,19.5
Luguentz Dort,OKC,points_rebounds,14.5,PrizePicks,2026-04-27,,,10.5
Shai Gilgeous-Alexander,OKC,rebounds_assists,14.5,PrizePicks,2026-04-27,,,11.5
Luguentz Dort,OKC,points,14.5,PrizePicks,2026-04-27,,,8.5
Jordan Goodwin,PHX,points_rebounds,14.5,PrizePicks,2026-04-27,,,10.5
Mark Williams,PHX,points_rebounds,14.5,PrizePicks,2026-04-27,,,13.0
Mark Williams,PHX,points_rebounds,13.0,PrizePicks,2026-04-27,,,13.0
Chet Holmgren,OKC,points,11.5,PrizePicks,2026-04-27,,,16.5
Chet Holmgren,OKC,rebounds,11.5,PrizePicks,2026-04-27,,,9.5
Isaiah Hartenstein,OKC,points,11.5,PrizePicks,2026-04-27,,,9.0
Isaiah Hartenstein,OKC,rebounds,11.5,PrizePicks,2026-04-27,,,9.0
Ajay Mitchell,OKC,points,11.5,PrizePicks,2026-04-27,,,16.0
Ajay Mitchell,OKC,rebounds_assists,11.5,PrizePicks,2026-04-27,,,9.5
Chet Holmgren,OKC,rebounds_assists,11.5,PrizePicks,2026-04-27,,,11.0
Devin Booker,PHX,rebounds_assists,11.5,PrizePicks,2026-04-27,,,10.0
Dillon Brooks,PHX,points,11.5,PrizePicks,2026-04-27,,,18.5
Jalen Green,PHX,rebounds_assists,11.5,PrizePicks,2026-04-27,,,10.5
Luguentz Dort,OKC,points,11.5,PrizePicks,2026-04-27,,,8.5
Shai Gilgeous-Alexander,OKC,rebounds_assists,11.5,PrizePicks,2026-04-27,,,11.5
Isaiah Hartenstein,OKC,rebounds_assists,11.5,PrizePicks,2026-04-27,,,11.5
Jordan Goodwin,PHX,points_rebounds,11.5,PrizePicks,2026-04-27,,,10.5
Jordan Goodwin,PHX,points,11.5,PrizePicks,2026-04-27,,,6.5
Mark Williams,PHX,points_rebounds,11.5,PrizePicks,2026-04-27,,,13.0
Luguentz Dort,OKC,points_rebounds,11.5,PrizePicks,2026-04-27,,,10.5
Chet Holmgren,OKC,rebounds,10.5,PrizePicks,2026-04-27,,,9.5
Isaiah Hartenstein,OKC,rebounds,10.5,PrizePicks,2026-04-27,,,9.0
Chet Holmgren,OKC,rebounds_assists,10.5,PrizePicks,2026-04-27,,,11.0
Isaiah Hartenstein,OKC,points_assists,10.5,PrizePicks,2026-04-27,,,10.5
Luguentz Dort,OKC,points_rebounds,10.5,PrizePicks,2026-04-27,,,10.5
Devin Booker,PHX,rebounds_assists,10.0,PrizePicks,2026-04-27,,,10.0
Chet Holmgren,OKC,rebounds,9.5,PrizePicks,2026-04-27,,,9.5
Isaiah Hartenstein,OKC,points,9.5,PrizePicks,2026-04-27,,,9.0
Isaiah Hartenstein,OKC,rebounds,9.5,PrizePicks,2026-04-27,,,9.0
Shai Gilgeous-Alexander,OKC,assists,9.5,PrizePicks,2026-04-27,,,7.5
Ajay Mitchell,OKC,rebounds_assists,9.5,PrizePicks,2026-04-27,,,9.5
Chet Holmgren,OKC,rebounds_assists,9.5,PrizePicks,2026-04-27,,,11.0
Devin Booker,PHX,rebounds_assists,9.5,PrizePicks,2026-04-27,,,10.0
Dillon Brooks,PHX,rebounds_assists,9.5,PrizePicks,2026-04-27,,,7.0
Isaiah Hartenstein,OKC,points_assists,9.5,PrizePicks,2026-04-27,,,10.5
Isaiah Hartenstein,OKC,rebounds_assists,9.5,PrizePicks,2026-04-27,,,11.5
Jalen Green,PHX,rebounds_assists,9.5,PrizePicks,2026-04-27,,,10.5
Luguentz Dort,OKC,points,9.5,PrizePicks,2026-04-27,,,8.5
Luguentz Dort,OKC,points_rebounds,9.5,PrizePicks,2026-04-27,,,10.5
Shai Gilgeous-Alexander,OKC,rebounds_assists,9.5,PrizePicks,2026-04-27,,,11.5
Jordan Goodwin,PHX,points,9.5,PrizePicks,2026-04-27,,,6.5
Mark Williams,PHX,points,9.5,PrizePicks,2026-04-27,,,6.5
Mark Williams,PHX,rebounds,9.5,PrizePicks,2026-04-27,,,7.0
Jordan Goodwin,PHX,points_rebounds,9.5,PrizePicks,2026-04-27,,,10.5
Mark Williams,PHX,points_rebounds,9.5,PrizePicks,2026-04-27,,,13.0
Isaiah Hartenstein,OKC,points,8.5,PrizePicks,2026-04-27,,,9.0
Shai Gilgeous-Alexander,OKC,assists,8.5,PrizePicks,2026-04-27,,,7.5
Devin Booker,PHX,assists,8.5,PrizePicks,2026-04-27,,,6.5
Isaiah Hartenstein,OKC,rebounds,8.5,PrizePicks,2026-04-27,,,9.0
Mark Williams,PHX,rebounds,8.5,PrizePicks,2026-04-27,,,7.0
Chet Holmgren,OKC,rebounds,7.5,PrizePicks,2026-04-27,,,9.5
Isaiah Hartenstein,OKC,rebounds,7.5,PrizePicks,2026-04-27,,,9.0
Shai Gilgeous-Alexander,OKC,assists,7.5,PrizePicks,2026-04-27,,,7.5
Shai Gilgeous-Alexander,OKC,rebounds,7.5,PrizePicks,2026-04-27,,,5.5
Ajay Mitchell,OKC,rebounds_assists,7.5,PrizePicks,2026-04-27,,,9.5
Devin Booker,PHX,assists,7.5,PrizePicks,2026-04-27,,,6.5
Devin Booker,PHX,rebounds,7.5,PrizePicks,2026-04-27,,,5.5
Devin Booker,PHX,rebounds_assists,7.5,PrizePicks,2026-04-27,,,10.0
Dillon Brooks,PHX,rebounds,7.5,PrizePicks,2026-04-27,,,6.0
Dillon Brooks,PHX,rebounds_assists,7.5,PrizePicks,2026-04-27,,,7.0
Jalen Green,PHX,rebounds,7.5,PrizePicks,2026-04-27,,,6.0
Luguentz Dort,OKC,points,7.5,PrizePicks,2026-04-27,,,8.5
Jordan Goodwin,PHX,rebounds,7.5,PrizePicks,2026-04-27,,,5.0
Mark Williams,PHX,rebounds,7.5,PrizePicks,2026-04-27,,,7.0
Luguentz Dort,OKC,points_rebounds,7.5,PrizePicks,2026-04-27,,,10.5
Jordan Goodwin,PHX,points_rebounds,7.5,PrizePicks,2026-04-27,,,10.5
Chet Holmgren,OKC,rebounds,6.5,PrizePicks,2026-04-27,,,9.5
Isaiah Hartenstein,OKC,rebounds,6.5,PrizePicks,2026-04-27,,,9.0
Shai Gilgeous-Alexander,OKC,assists,6.5,PrizePicks,2026-04-27,,,7.5
Shai Gilgeous-Alexander,OKC,rebounds,6.5,PrizePicks,2026-04-27,,,5.5
Ajay Mitchell,OKC,rebounds,6.5,PrizePicks,2026-04-27,,,4.5
Devin Booker,PHX,assists,6.5,PrizePicks,2026-04-27,,,6.5
Devin Booker,PHX,rebounds,6.5,PrizePicks,2026-04-27,,,5.5
Dillon Brooks,PHX,rebounds,6.5,PrizePicks,2026-04-27,,,6.0
Dillon Brooks,PHX,rebounds_assists,6.5,PrizePicks,2026-04-27,,,7.0
Jalen Green,PHX,rebounds,6.5,PrizePicks,2026-04-27,,,6.0
Mark Williams,PHX,points,6.5,PrizePicks,2026-04-27,,,6.5
Mark Williams,PHX,rebounds,6.5,PrizePicks,2026-04-27,,,7.0
Jordan Goodwin,PHX,points,6.5,PrizePicks,2026-04-27,,,6.5
Devin Booker,PHX,assists,5.5,PrizePicks,2026-04-27,,,6.5
Shai Gilgeous-Alexander,OKC,assists,5.5,PrizePicks,2026-04-27,,,7.5
Shai Gilgeous-Alexander,OKC,rebounds,5.5,PrizePicks,2026-04-27,,,5.5
Ajay Mitchell,OKC,assists,5.5,PrizePicks,2026-04-27,,,4.0
Ajay Mitchell,OKC,rebounds,5.5,PrizePicks,2026-04-27,,,4.5
Devin Booker,PHX,rebounds,5.5,PrizePicks,2026-04-27,,,5.5
Dillon Brooks,PHX,rebounds,5.5,PrizePicks,2026-04-27,,,6.0
Jalen Green,PHX,assists,5.5,PrizePicks,2026-04-27,,,4.5
Jalen Green,PHX,rebounds,5.5,PrizePicks,2026-04-27,,,6.0
Luguentz Dort,OKC,points,5.5,PrizePicks,2026-04-27,,,8.5
Luguentz Dort,OKC,rebounds,5.5,PrizePicks,2026-04-27,,,4.5
Isaiah Hartenstein,OKC,assists,5.5,PrizePicks,2026-04-27,,,4.0
Jordan Goodwin,PHX,rebounds,5.5,PrizePicks,2026-04-27,,,5.0
Mark Williams,PHX,rebounds,5.5,PrizePicks,2026-04-27,,,7.0
Isaiah Hartenstein,OKC,points,5.5,PrizePicks,2026-04-27,,,9.0
Jordan Goodwin,PHX,points,5.5,PrizePicks,2026-04-27,,,6.5
Devin Booker,PHX,rebounds,4.5,PrizePicks,2026-04-27,,,5.5
Isaiah Hartenstein,OKC,assists,4.5,PrizePicks,2026-04-27,,,4.0
Shai Gilgeous-Alexander,OKC,rebounds,4.5,PrizePicks,2026-04-27,,,5.5
Ajay Mitchell,OKC,assists,4.5,PrizePicks,2026-04-27,,,4.0
Ajay Mitchell,OKC,rebounds,4.5,PrizePicks,2026-04-27,,,4.5
Devin Booker,PHX,assists,4.5,PrizePicks,2026-04-27,,,6.5
Dillon Brooks,PHX,threes,4.5,PrizePicks,2026-04-27,,,3.0
Dillon Brooks,PHX,rebounds_assists,4.5,PrizePicks,2026-04-27,,,7.0
Jalen Green,PHX,threes,4.5,PrizePicks,2026-04-27,,,3.0
Jalen Green,PHX,assists,4.5,PrizePicks,2026-04-27,,,4.5
Luguentz Dort,OKC,rebounds,4.5,PrizePicks,2026-04-27,,,4.5
Isaiah Hartenstein,OKC,points,4.5,PrizePicks,2026-04-27,,,9.0
Jordan Goodwin,PHX,points,4.5,PrizePicks,2026-04-27,,,6.5
Jordan Goodwin,PHX,rebounds,4.5,PrizePicks,2026-04-27,,,5.0
Luguentz Dort,OKC,points,4.5,PrizePicks,2026-04-27,,,8.5
Mark Williams,PHX,points,4.5,PrizePicks,2026-04-27,,,6.5
Mark Williams,PHX,rebounds,4.5,PrizePicks,2026-04-27,,,7.0
Isaiah Hartenstein,OKC,assists,3.5,PrizePicks,2026-04-27,,,4.0
Shai Gilgeous-Alexander,OKC,rebounds,3.5,PrizePicks,2026-04-27,,,5.5
Ajay Mitchell,OKC,assists,3.5,PrizePicks,2026-04-27,,,4.0
Ajay Mitchell,OKC,rebounds,3.5,PrizePicks,2026-04-27,,,4.5
Chet Holmgren,OKC,assists,3.5,PrizePicks,2026-04-27,,,3.0
Devin Booker,PHX,threes,3.5,PrizePicks,2026-04-27,,,2.5
Devin Booker,PHX,rebounds,3.5,PrizePicks,2026-04-27,,,5.5
Dillon Brooks,PHX,threes,3.5,PrizePicks,2026-04-27,,,3.0
Dillon Brooks,PHX,assists,3.5,PrizePicks,2026-04-27,,,2.5
Dillon Brooks,PHX,rebounds,3.5,PrizePicks,2026-04-27,,,6.0
Jalen Green,PHX,threes,3.5,PrizePicks,2026-04-27,,,3.0
Jalen Green,PHX,assists,3.5,PrizePicks,2026-04-27,,,4.5
Jalen Green,PHX,rebounds,3.5,PrizePicks,2026-04-27,,,6.0
Luguentz Dort,OKC,threes,3.5,PrizePicks,2026-04-27,,,2.5
Chet Holmgren,OKC,blocks,3.5,PrizePicks,2026-04-27,,,2.5
Jordan Goodwin,PHX,rebounds,3.5,PrizePicks,2026-04-27,,,5.0
Chet Holmgren,OKC,threes,2.5,PrizePicks,2026-04-27,,,1.5
Chet Holmgren,OKC,assists,2.5,PrizePicks,2026-04-27,,,3.0
Devin Booker,PHX,threes,2.5,PrizePicks,2026-04-27,,,2.5
Dillon Brooks,PHX,threes,2.5,PrizePicks,2026-04-27,,,3.0
Jalen Green,PHX,threes,2.5,PrizePicks,2026-04-27,,,3.0
Shai Gilgeous-Alexander,OKC,threes,2.5,PrizePicks,2026-04-27,,,2.0
Ajay Mitchell,OKC,threes,2.5,PrizePicks,2026-04-27,,,1.5
Ajay Mitchell,OKC,assists,2.5,PrizePicks,2026-04-27,,,4.0
Ajay Mitchell,OKC,rebounds,2.5,PrizePicks,2026-04-27,,,4.5
Dillon Brooks,PHX,assists,2.5,PrizePicks,2026-04-27,,,2.5
Isaiah Hartenstein,OKC,assists,2.5,PrizePicks,2026-04-27,,,4.0
Luguentz Dort,OKC,threes,2.5,PrizePicks,2026-04-27,,,2.5
Luguentz Dort,OKC,rebounds,2.5,PrizePicks,2026-04-27,,,4.5
Shai Gilgeous-Alexander,OKC,steals,2.5,PrizePicks,2026-04-27,,,1.5
Chet Holmgren,OKC,blocks,2.5,PrizePicks,2026-04-27,,,2.5
Jordan Goodwin,PHX,threes,2.5,PrizePicks,2026-04-27,,,1.5
Chet Holmgren,OKC,threes,1.5,PrizePicks,2026-04-27,,,1.5
Shai Gilgeous-Alexander,OKC,threes,1.5,PrizePicks,2026-04-27,,,2.0
Ajay Mitchell,OKC,threes,1.5,PrizePicks,2026-04-27,,,1.5
Devin Booker,PHX,threes,1.5,PrizePicks,2026-04-27,,,2.5
Dillon Brooks,PHX,threes,1.5,PrizePicks,2026-04-27,,,3.0
Dillon Brooks,PHX,assists,1.5,PrizePicks,2026-04-27,,,2.5
Jalen Green,PHX,threes,1.5,PrizePicks,2026-04-27,,,3.0
Luguentz Dort,OKC,threes,1.5,PrizePicks,2026-04-27,,,2.5
Shai Gilgeous-Alexander,OKC,steals,1.5,PrizePicks,2026-04-27,,,1.5
Chet Holmgren,OKC,blocks,1.5,PrizePicks,2026-04-27,,,2.5
Jordan Goodwin,PHX,threes,1.5,PrizePicks,2026-04-27,,,1.5
Chet Holmgren,OKC,threes,0.5,PrizePicks,2026-04-27,,,1.5
Ajay Mitchell,OKC,threes,0.5,PrizePicks,2026-04-27,,,1.5
Devin Booker,PHX,double_double,0.5,PrizePicks,2026-04-27,,,0.5
Shai Gilgeous-Alexander,OKC,steals,0.5,PrizePicks,2026-04-27,,,1.5
Chet Holmgren,OKC,double_double,0.5,PrizePicks,2026-04-27,,,0.5
Isaiah Hartenstein,OKC,double_double,0.5,PrizePicks,2026-04-27,,,0.5
Shai Gilgeous-Alexander,OKC,double_double,0.5,PrizePicks,2026-04-27,,,0.5
Jordan Goodwin,PHX,threes,0.5,PrizePicks,2026-04-27,,,1.5
Jalen Brunson,NYK,points_rebounds_assists,49.5,PrizePicks,2026-04-28,,,39.5
Jalen Johnson,ATL,points_rebounds_assists,49.5,PrizePicks,2026-04-28,,,38.25
Karl-Anthony Towns,NYK,points_rebounds_assists,49.5,PrizePicks,2026-04-28,,,39.5
Jalen Brunson,NYK,points_assists,44.5,PrizePicks,2026-04-28,,,37.0
Jalen Brunson,NYK,points_rebounds_assists,44.5,PrizePicks,2026-04-28,,,39.5
Jalen Johnson,ATL,points_rebounds_assists,44.5,PrizePicks,2026-04-28,,,38.25
Karl-Anthony Towns,NYK,points_rebounds,44.5,PrizePicks,2026-04-28,,,34.5
Karl-Anthony Towns,NYK,points_rebounds_assists,44.5,PrizePicks,2026-04-28,,,39.5
Jalen Brunson,NYK,points_assists,39.5,PrizePicks,2026-04-28,,,37.0
Jalen Brunson,NYK,points_rebounds,39.5,PrizePicks,2026-04-28,,,30.5
Jalen Brunson,NYK,points_rebounds_assists,39.5,PrizePicks,2026-04-28,,,39.5
Jalen Johnson,ATL,points_rebounds,39.5,PrizePicks,2026-04-28,,,32.5
Jalen Johnson,ATL,points_rebounds_assists,39.5,PrizePicks,2026-04-28,,,38.25
Karl-Anthony Towns,NYK,points_rebounds,39.5,PrizePicks,2026-04-28,,,34.5
Karl-Anthony Towns,NYK,points_rebounds_assists,39.5,PrizePicks,2026-04-28,,,39.5
Jalen Brunson,NYK,points_rebounds_assists,37.5,PrizePicks,2026-04-28,,,39.5
Jalen Johnson,ATL,points_rebounds_assists,37.0,PrizePicks,2026-04-28,,,38.25
Karl-Anthony Towns,NYK,points_rebounds_assists,36.5,PrizePicks,2026-04-28,,,39.5
Jalen Brunson,NYK,points,34.5,PrizePicks,2026-04-28,,,28.5
Jalen Brunson,NYK,points_assists,34.5,PrizePicks,2026-04-28,,,37.0
CJ McCollum,ATL,points_assists,34.5,PrizePicks,2026-04-28,,,26.5
CJ McCollum,ATL,points_rebounds_assists,34.5,PrizePicks,2026-04-28,,,28.0
Jalen Brunson,NYK,points_rebounds,34.5,PrizePicks,2026-04-28,,,30.5
Jalen Brunson,NYK,points_rebounds_assists,34.5,PrizePicks,2026-04-28,,,39.5
Jalen Johnson,ATL,points_assists,34.5,PrizePicks,2026-04-28,,,28.5
Jalen Johnson,ATL,points_rebounds,34.5,PrizePicks,2026-04-28,,,32.5
Jalen Johnson,ATL,points_rebounds_assists,34.5,PrizePicks,2026-04-28,,,38.25
Josh Hart,NYK,points_rebounds_assists,34.5,PrizePicks,2026-04-28,,,25.5
Karl-Anthony Towns,NYK,points_assists,34.5,PrizePicks,2026-04-28,,,27.0
Karl-Anthony Towns,NYK,points_rebounds,34.5,PrizePicks,2026-04-28,,,34.5
Karl-Anthony Towns,NYK,points_rebounds_assists,34.5,PrizePicks,2026-04-28,,,39.5
Nickeil Alexander-Walker,ATL,points_rebounds_assists,34.5,PrizePicks,2026-04-28,,,27.0
OG Anunoby,NYK,points_rebounds_assists,34.5,PrizePicks,2026-04-28,,,27.0
Karl-Anthony Towns,NYK,points_rebounds,32.5,PrizePicks,2026-04-28,,,34.5
Jalen Brunson,NYK,points_rebounds,30.5,PrizePicks,2026-04-28,,,30.5
Jalen Johnson,ATL,points_rebounds,30.5,PrizePicks,2026-04-28,,,32.5
CJ McCollum,ATL,points,29.5,PrizePicks,2026-04-28,,,19.5
Jalen Brunson,NYK,points,29.5,PrizePicks,2026-04-28,,,28.5
Jalen Johnson,ATL,points,29.5,PrizePicks,2026-04-28,,,20.5
Karl-Anthony Towns,NYK,points,29.5,PrizePicks,2026-04-28,,,20.5
CJ McCollum,ATL,points_assists,29.5,PrizePicks,2026-04-28,,,26.5
CJ McCollum,ATL,points_rebounds,29.5,PrizePicks,2026-04-28,,,23.5
CJ McCollum,ATL,points_rebounds_assists,29.5,PrizePicks,2026-04-28,,,28.0
Dyson Daniels,ATL,points_rebounds_assists,29.5,PrizePicks,2026-04-28,,,23.0
Jalen Brunson,NYK,points_assists,29.5,PrizePicks,2026-04-28,,,37.0
Jalen Brunson,NYK,points_rebounds,29.5,PrizePicks,2026-04-28,,,30.5
Jalen Johnson,ATL,points_assists,29.5,PrizePicks,2026-04-28,,,28.5
Jalen Johnson,ATL,points_rebounds_assists,29.5,PrizePicks,2026-04-28,,,38.25
Josh Hart,NYK,points_rebounds,29.5,PrizePicks,2026-04-28,,,22.5
Josh Hart,NYK,points_rebounds_assists,29.5,PrizePicks,2026-04-28,,,25.5
Karl-Anthony Towns,NYK,points_assists,29.5,PrizePicks,2026-04-28,,,27.0
Karl-Anthony Towns,NYK,points_rebounds,29.5,PrizePicks,2026-04-28,,,34.5
Nickeil Alexander-Walker,ATL,points_assists,29.5,PrizePicks,2026-04-28,,,23.0
Nickeil Alexander-Walker,ATL,points_rebounds,29.5,PrizePicks,2026-04-28,,,23.0
Nickeil Alexander-Walker,ATL,points_rebounds_assists,29.5,PrizePicks,2026-04-28,,,27.0
OG Anunoby,NYK,points_rebounds,29.5,PrizePicks,2026-04-28,,,23.5
OG Anunoby,NYK,points_rebounds_assists,29.5,PrizePicks,2026-04-28,,,27.0
Onyeka Okongwu,ATL,points_rebounds,29.5,PrizePicks,2026-04-28,,,24.5
Onyeka Okongwu,ATL,points_rebounds_assists,29.5,PrizePicks,2026-04-28,,,23.5
Jalen Brunson,NYK,points,27.5,PrizePicks,2026-04-28,,,28.5
Jalen Johnson,ATL,points_assists,27.5,PrizePicks,2026-04-28,,,28.5
CJ McCollum,ATL,points_rebounds_assists,26.5,PrizePicks,2026-04-28,,,28.0
Josh Hart,NYK,points_rebounds_assists,25.5,PrizePicks,2026-04-28,,,25.5
CJ McCollum,ATL,points,24.5,PrizePicks,2026-04-28,,,19.5
Jalen Brunson,NYK,points,24.5,PrizePicks,2026-04-28,,,28.5
Jalen Johnson,ATL,points,24.5,PrizePicks,2026-04-28,,,20.5
Karl-Anthony Towns,NYK,points,24.5,PrizePicks,2026-04-28,,,20.5
Karl-Anthony Towns,NYK,points_assists,24.5,PrizePicks,2026-04-28,,,27.0
Nickeil Alexander-Walker,ATL,points,24.5,PrizePicks,2026-04-28,,,18.5
Nickeil Alexander-Walker,ATL,points_rebounds_assists,24.5,PrizePicks,2026-04-28,,,27.0
OG Anunoby,NYK,points,24.5,PrizePicks,2026-04-28,,,16.5
OG Anunoby,NYK,points_rebounds_assists,24.5,PrizePicks,2026-04-28,,,27.0
CJ McCollum,ATL,points_rebounds,24.5,PrizePicks,2026-04-28,,,23.5
CJ McCollum,ATL,points_rebounds_assists,24.5,PrizePicks,2026-04-28,,,28.0
Dyson Daniels,ATL,points_rebounds,24.5,PrizePicks,2026-04-28,,,17.75
Dyson Daniels,ATL,points_rebounds_assists,24.5,PrizePicks,2026-04-28,,,23.0
Jalen Brunson,NYK,points_rebounds,24.5,PrizePicks,2026-04-28,,,30.5
Jalen Johnson,ATL,points_assists,24.5,PrizePicks,2026-04-28,,,28.5
Jalen Johnson,ATL,points_rebounds,24.5,PrizePicks,2026-04-28,,,32.5
Jonathan Kuminga,ATL,points_rebounds,24.5,PrizePicks,2026-04-28,,,18.5
Jonathan Kuminga,ATL,points_rebounds_assists,24.5,PrizePicks,2026-04-28,,,19.5
Josh Hart,NYK,points_assists,24.5,PrizePicks,2026-04-28,,,18.0
Josh Hart,NYK,points_rebounds,24.5,PrizePicks,2026-04-28,,,22.5
Josh Hart,NYK,points_rebounds_assists,24.5,PrizePicks,2026-04-28,,,25.5
Nickeil Alexander-Walker,ATL,points_assists,24.5,PrizePicks,2026-04-28,,,23.0
Nickeil Alexander-Walker,ATL,points_rebounds,24.5,PrizePicks,2026-04-28,,,23.0
OG Anunoby,NYK,points_assists,24.5,PrizePicks,2026-04-28,,,18.5
OG Anunoby,NYK,points_rebounds,24.5,PrizePicks,2026-04-28,,,23.5
Onyeka Okongwu,ATL,points_rebounds,24.5,PrizePicks,2026-04-28,,,24.5
Onyeka Okongwu,ATL,points_rebounds_assists,24.5,PrizePicks,2026-04-28,,,23.5
CJ McCollum,ATL,points_assists,23.5,PrizePicks,2026-04-28,,,26.5
CJ McCollum,ATL,points_rebounds,22.5,PrizePicks,2026-04-28,,,23.5
OG Anunoby,NYK,points_rebounds,22.5,PrizePicks,2026-04-28,,,23.5
Onyeka Okongwu,ATL,points_rebounds_assists,22.5,PrizePicks,2026-04-28,,,23.5
Nickeil Alexander-Walker,ATL,points_assists,21.5,PrizePicks,2026-04-28,,,23.0
Nickeil Alexander-Walker,ATL,points_rebounds,21.5,PrizePicks,2026-04-28,,,23.0
